0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
TECHNOLOGY,PAURI,"GARHWAL,",UTTARAKHAND,PHONE,-,01368-228030,FAX:,01368-,228062,EMAIL:,"PRINCIPALGBPECPAURI@GMAIL.COM,",PAURI,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,168,31,615,61,310,91,122,121,160,151,490,181,92,211,105,241,416,271,65,,,,
2,177,32,349,62,159,92,82,122,265,152,80,182,61,212,77,242,384,272,65,,,,
3,259,33,137,63,91,93,519,123,62,153,88,183,46,213,127,243,104,273,106,,,,
4,402,34,67,64,105,94,40,124,148,154,111,184,108,214,160,244,221,274,49,,,,
5,298,35,107,65,143,95,116,125,283,155,70,185,150,215,87,245,79,275,417,,,,
6,30,36,75,66,160,96,141,126,62,156,183,186,186,216,135,246,35,276,120,,,,
7,288,37,65,67,97,97,65,127,221,157,202,187,102,217,115,247,115,277,315,,,,
8,167,38,509,68,259,98,203,128,203,158,151,188,640,218,100,248,93,278,343,,,,
9,112,39,70,69,146,99,312,129,225,159,361,189,76,219,97,249,240,279,163,,,,
10,255,40,93,70,95,100,151,130,179,160,338,190,104,220,407,250,158,280,180,,,,
11,158,41,270,71,394,101,201,131,130,161,176,191,248,221,401,251,235,281,131,,,,
12,146,42,127,72,98,102,156,132,309,162,144,192,343,222,237,252,229,282,286,,,,
13,137,43,138,73,314,103,-20,133,146,163,104,193,76,223,67,253,146,283,142,,,,
14,247,44,220,74,130,104,149,134,115,164,235,194,171,224,142,254,348,284,86,,,,
15,141,45,117,75,40,105,89,135,223,165,508,195,100,225,152,255,196,285,346,,,,
16,103,46,432,76,56,106,65,136,221,166,40,196,337,226,92,256,120,286,50,,,,
17,379,47,145,77,101,107,364,137,147,167,398,197,274,227,18,257,97,287,246,,,,
18,174,48,390,78,105,108,15,138,63,168,135,198,199,228,63,258,32,288,2,,,,
19,455,49,85,79,415,109,72,139,105,169,598,199,129,229,70,259,288,289,143,,,,
20,199,50,149,80,167,110,293,140,252,170,109,200,171,230,60,260,77,290,118,,,,
21,115,51,275,81,58,111,193,141,85,171,143,201,195,231,293,261,112,291,218,,,,
22,75,52,41,82,95,112,102,142,151,172,231,202,199,232,91,262,263,292,178,,,,
23,396,53,120,83,102,113,185,143,250,173,358,203,-9,233,122,263,448,293,207,,,,
24,157,54,161,84,271,114,158,144,178,174,94,204,123,234,129,264,92,294,137,,,,
25,139,55,417,85,102,115,196,145,125,175,77,205,516,235,129,265,240,295,372,,,,
26,213,56,74,86,221,116,344,146,80,176,306,206,75,236,353,266,591,296,137,,,,
27,254,57,117,87,406,117,65,147,173,177,295,207,97,237,209,267,596,297,346,,,,
28,214,58,66,88,91,118,142,148,112,178,281,208,117,238,207,268,434,298,53,,,,
29,210,59,100,89,274,119,297,149,116,179,213,209,218,239,131,269,141,299,163,,,,
30,52,60,80,90,349,120,105,150,103,180,179,210,114,240,262,270,31,300,56,,,,
Centre:,450901,G.B.PANT,INSTITUTE,OF,ENGINEERING,AND,"TECHNOLOGY,",GHURDAURI,PAURI,"GARHWAL,",GOVIND,BALLABH,PANT,INSTITUTE,OF,ENGINEERING,&,NEET,(UG),2024,Page,No.,2
TECHNOLOGY,PAURI,"GARHWAL,",UTTARAKHAND,PHONE,-,01368-228030,FAX:,01368-,228062,EMAIL:,"PRINCIPALGBPECPAURI@GMAIL.COM,",PAURI,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,267,331,90,,,,,,,,,,,,,,,,,,,,
302,126,332,110,,,,,,,,,,,,,,,,,,,,
303,82,333,259,,,,,,,,,,,,,,,,,,,,
304,108,334,94,,,,,,,,,,,,,,,,,,,,
305,81,335,79,,,,,,,,,,,,,,,,,,,,
306,136,336,38,,,,,,,,,,,,,,,,,,,,
307,155,337,151,,,,,,,,,,,,,,,,,,,,
308,45,338,96,,,,,,,,,,,,,,,,,,,,
309,123,339,222,,,,,,,,,,,,,,,,,,,,
310,490,340,77,,,,,,,,,,,,,,,,,,,,
311,104,341,115,,,,,,,,,,,,,,,,,,,,
312,224,342,121,,,,,,,,,,,,,,,,,,,,
313,156,343,100,,,,,,,,,,,,,,,,,,,,
314,291,344,110,,,,,,,,,,,,,,,,,,,,
315,392,345,475,,,,,,,,,,,,,,,,,,,,
316,404,346,222,,,,,,,,,,,,,,,,,,,,
317,30,347,265,,,,,,,,,,,,,,,,,,,,
318,253,,,,,,,,,,,,,,,,,,,,,,
319,98,,,,,,,,,,,,,,,,,,,,,,
320,400,,,,,,,,,,,,,,,,,,,,,,
321,130,,,,,,,,,,,,,,,,,,,,,,
322,165,,,,,,,,,,,,,,,,,,,,,,
323,582,,,,,,,,,,,,,,,,,,,,,,
324,83,,,,,,,,,,,,,,,,,,,,,,
325,65,,,,,,,,,,,,,,,,,,,,,,
326,134,,,,,,,,,,,,,,,,,,,,,,
327,385,,,,,,,,,,,,,,,,,,,,,,
328,115,,,,,,,,,,,,,,,,,,,,,,
329,338,,,,,,,,,,,,,,,,,,,,,,
330,128,,,,,,,,,,,,,,,,,,,,,,
